;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO528194;ORGEXTPARL;comité consultatif du Fonds pour le développement de la vie associative;du comité consultatif du Fonds pour le développement de la vie associative;Vie associative (comité consultatif);290;;2011-12-30;;;;;5ème République;;Article 5 du décret n° 2011-2121 du 30 décembre 2011;https://www.associations.gouv.fr/le-fdva.html;4
