;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO653335;MINISTERE;Ministère chargé des PME, de l'innovation et de l'économie numérique;chargée des petites et moyennes entreprises, de l'innovation et de l'économie numérique;PME, innovation et économie numérique;PIE;;2012-06-22;;2014-03-31;PO653199
