;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO419077;COMSPSENAT;Commission spéciale sur le crédit à la consommation et la lutte contre le surendettement;de la commission spéciale sur le crédit à la consommation et la lutte contre le surendettement;Commission spéciale sur le crédit à la consommation et la lutte contre le surend;SUREN;;2009-04-29;;2009-06-30;
