;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO388016;MINISTERE;Secrétariat d'Etat chargé de la coopération et de la francophonie;chargé de la coopération et de la francophonie;Coopération et francophonie;COP;;2007-06-19;;2008-03-17;PO384206
