;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO230231;ORGEXTPARL;"Conférence permanente ""habitat-construction-développement durable""";"de la Conférence permanente ""habitat-construction-développement durable""";Habitat-construction-développement durable;184;;2002-04-09;;2008-07-21;;;5ème République;;décret 2002-484 du 9 avril 2002 (art.4);;
