;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO429006;ORGEXTPARL;Conseil d'orientation de France expertise internationale;du conseil d'orientation de France expertise internationale;France expertise internationale (CO);280;;2011-02-25;;2017-06-27;;;5ème République;;Article 12 du décret n° 2011-212 du 25 février 2011;;
