;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO60272;ORGEXTPARL;"Conseil d'administration de la société nationale de programme ""La Cinquième""";"du conseil d'administration de la société nationale de programme ""La Cinquième""";Cinquième (administration);133;;1994-12-13;;2012-05-14;;;5ème République;;loi n°2000-719 du 1/08/2000;;
