;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO653274;MINISTERE;Ministère de la culture et de la communication;de la culture et de la communication;Culture et communication;CUL;;2012-06-22;;2014-03-31;PO653199
