;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO424836;ORGEXTPARL;Comité de préfiguration de la création d'un registre national des crédits aux particuliers;du Comité de préfiguration de la création d'un registre national des crédits aux particuliers;Crédits aux particuliers;266;;2010-08-20;;2011-08-01;;;5ème République;;Article 3 du décret n° 2010-827 du 20 juillet 2010;;
