;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO60236;ORGEXTPARL;Commission consultative des archives audiovisuelles de la justice;de la Commission consultative des archives audiovisuelles de la justice;Archives justice;96;;1985-07-11;;2013-05-23;;;5ème République;;Article D. 221-8 du code du patrimoine;;
