;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO387998;MINISTERE;Secrétariat d'Etat chargée des affaires étrangères et des droits de l'homme ;chargée des affaires étrangères et des droits de l'homme;Affaires étrangères et droits de l'homme ;ADH;;2007-06-19;;2009-06-23;PO384206
