;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO410961;MINISTERE;Ministère du travail, des relations sociales, de la famille et de la solidarité;du travail, des relations sociales, de la famille et de la solidarité;Travail, relations sociales, famille et solidarité;TRS;;2008-03-18;;2009-01-14;PO384206
