;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO394850;ORGEXTPARL;Conseil d'orientation de l'observatoire national des zones urbaines sensibles;du conseil d'orientation de l'Observatoire national des zones urbaines sensibles;Zones urbaines sensibles;207;;;;2015-01-27;;;;;Article 3 du décret n° 2011-628 du 1er juin 2011;;
