;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO716984;MINISTERE;Ministère de l'intérieur;de l'intérieur;Intérieur;INT;;2017-03-22;;2017-05-17;PO715793
