;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO60270;ORGEXTPARL;Conseil national de l'enseignement supérieur privé;du conseil national de l'enseignement supérieur privé;Enseignement supérieur privé;131;;1994-10-24;;2011-01-24;;;5ème République;;Arrêté du 24 10 1994 relatif au conseil national de l'enseignement supérieur privé (ART 4 et 5);;
