;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO422779;ORGEXTPARL;Conseil national des villes;du conseil national des villes;Conseil national des villes;257;;2009-05-14;;2015-01-27;;;5ème République;;Article 2 du décret n° 2009-539 du 14 mai 2009;;
