;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO732421;GROUPESENAT;Groupe La République En Marche;;Groupe La République En Marche;LREMP;;2017-06-28;;;
