;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO704731;MINISTERE;Secrétariat d'Etat, auprès du ministre de la défense, chargé des anciens combattants et de la mémoire;, auprès du ministre de la défense, chargé des anciens combattants et de la mémoire;Anciens combattants et mémoire;ACO;;2014-11-21;;2016-12-06;PO702883
