;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO684277;ORGEXTPARL;Comité de préfiguration des modalités d'instauration du profil biologique des sportifs;du Comité de préfiguration des modalités d'instauration du profil biologique des sportifs;Profil biologique des sportifs;302;;2012-09-13;;2017-06-26;;;5ème République;;Article 1er de l'arrêté du 13 septembre 2012;;
