;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO60240;ORGEXTPARL;"Conseil d'administration de la société nationale de programme ""France 2""";"du conseil d'administration de la société nationale de programme ""France 2""";France 2;100;;1986-09-30;;2012-05-14;;;5ème République;;art.47 loi 86-1067 du 30 09 1986 , modifié par art.8 loi 2000-719 du 01/08/2000;;
