;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO677765;ORGEXTPARL;Commission chargée de l'élaboration du livre blanc sur la défense et la sécurité nationale;de la Commission chargée de l'élaboration du livre blanc sur la défense et la sécurité nationale;Livre blanc défense;301;;2012-07-26;;2017-06-22;;;5ème République;;Article 3 du décret n° 2012-913 du 26 juillet 2012;;
