;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO60157;ORGEXTPARL;"Conseil d'administration de l'établissement public ""Autoroutes de France""";"du conseil d'administration de l'établissement public ""Autoroutes de France""";Autoroutes de France;9;;1982-12-30;;2017-06-26;;;5ème République;;Article R 122-18 du code de la voirie routière;;
