;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO748821;COMSPSENAT;CS Etat au service d'une société de confiance;;CS Etat au service d'une société de confiance;SOCIE;;2018-01-31;;;
