;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO60182;ORGEXTPARL;Comité de gestion du Fonds de soutien aux hydrocarbures ou assimilés d'origine nationale;du comité de gestion du Fonds de soutien aux hydrocarbures ou assimilés d'origine nationale;Hydrocarbures;39;;1950-05-27;;2017-06-28;;;4ème République;;Article 18 de la loi n° 50-586 du 27 mai 1950 modifié par l’article 2 de la loi n° 51-1508 du 31 décembre 1951;;
