;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO60285;ORGEXTPARL;Commission nationale des comptes de la formation professionnelle;de la commission nationale des comptes de la formation professionnelle;Formation;146;;1996-03-12;;2002-04-29;;;5ème République;;ART. D 910-22 A D. 910-30 du code du travail (Décret 96-190 du 12 mars 1996 relatif à la composition et aux modalités de fonctionnement de la commission nationale des comptes de la formation professionnelle);;
