;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO313842;ORGEXTPARL;Commission de contrôle des centres et locaux de rétention administrative et des zones d'attente;de la commission de contrôle des centres et locaux de rétention administrative et des zones d'attente;Rétention administrative;215;;2005-05-30;;2008-07-21;;;5ème République;;Décret n°2005-616 du 30 mai 2005;;
