;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO324614;ORGEXTPARL;Conseil d'administration de l'Agence des aires marines protégées;du conseil d'administration de l'Agence des aires marines protégées;Aires marines protégées;231;;2006-04-15;;2017-06-26;;;5ème République;;Article L. 334-2 du code de l’environnement;;
