;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO422272;MINISTERE;Ministère auprès du ministre de l'intérieur, de l'outre-mer, des collectivités territoriales, chargé de l'outre-mer;chargée de l'outre-mer auprès du ministre de l'intérieur, de l'outre-mer, des collectivités territoriales;Outre-mer;OUT;;2009-11-06;;2010-11-13;PO384206
