;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO422191;ORGEXTPARL;Commission du programme national de requalification des quartiers anciens dégradés;de la Commission du programme national de requalification des quartiers anciens dégradés;Quartiers anciens dégradés;252;;2009-06-17;;2014-02-17;;;5ème République;;Article 2 du décret n° 2009-720 du 17 juin 2009;;
