;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO60187;ORGEXTPARL;Commission chargée d'examiner les demandes d'autorisation ou de renouvellement d'autorisation des jeux;de la commission chargée d'examiner les demandes d'autorisation ou de renouvellement d'autorisation des jeux;Jeux;044;;1934-11-06;;2012-05-14;;;;;Décret 75-978 du 22 10 1975 (ART. 1er);;
