;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO425732;MINISTERE;Secrétariat d'État auprès du ministre de l'éducation nationale, de la jeunesse et de la vie associative, chargé de la jeunesse et de la vie associative;auprès du ministre de l'éducation nationale, de la jeunesse et de la vie associative, chargée de la jeunesse et de la vie associative;Jeunesse et vie associative;JSA;;2010-11-14;;2012-05-10;PO425695
