;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO425750;MINISTERE;Ministère des solidarités et de la cohésion sociale;des solidarités et la cohésion sociale;Solidarités et cohésion sociale;SOL;;2010-11-14;;2012-05-10;PO425695
