;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO316791;ORGEXTPARL;Observatoire économique de l'achat public;de l'Observatoire économique de l'achat public;Achat public;218;;2005-11-10;;2017-04-12;;;5ème République;;Article 3 de l’arrêté du 10 novembre 2005;;
