;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO418172;MINISTERE;Ministère de l'immigration, intégration, identité nationale et développement solidaire;de l'immigration, intégration, identité nationale et développement solidaire;Immigration, intégration, identité nationale et développement solidaire;IMM;;2009-01-15;;2010-11-13;PO384206
