;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO714656;MINISTERE;Ministère des outre-mer;des outre-mer;Outre-mer;OME;;2016-08-31;;2016-12-06;PO702883
