;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];regimeJuridique[1];siteInternet[1];nombreReunionsAnnuelles[1]
;PO60176;ORGEXTPARL;Comité des prix de revient des fabrications d'armement;du Comité des prix de revient des fabrications d'armement;Armement;31;;1966-04-14;;2015-11-13;;;5ème République;;Article 7 du décret n° 66-221 du 14 avril 1966;;
