;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];secretariat[1];secretariat[1]/secretaire01[1];secretariat[1]/secretaire02[1]
;PO707597;MISINFO;Les émergents d'Asie du Sud-Est;de la mission d'information sur les émergents d'Asie du Sud-Est;Les émergents d'Asie du Sud-Est;ASIESU;;2013-12-11;;2015-02-04;PO59047;;5ème République;14;;;
