;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO422577;COMSPSENAT;Commission spéciale sur le Grand Paris;;Commission spéciale sur le Grand Paris;GRAND;;2009-12-09;;2011-04-08;
