;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO419537;MINISTERE;Ministère du travail, des relations sociales, de la famille, de la solidarité et de la ville;du travail, des relations sociales, de la famille, de la solidarité et de la ville;Travail, relations sociales, famille, solidarité et ville;TRS;;2009-06-23;;2010-03-22;PO384206
