;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO717198;MINISTERE;Ministère de l’agriculture et de l’alimentation;de l’agriculture et de l’alimentation;Agriculture et alimentation;AGR;;2017-05-18;;2017-06-19;PO717173
