;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1]
;PO714650;MINISTERE;Secrétariat d'État, auprès du ministère de l'économie et des finances, chargé du commerce, de l'artisanat, de la consommation et de l'économie sociale et solidaire;, auprès du ministre de l'économie et des finances, chargée du commerce, de l'artisanat, de la consommation et de l'économie sociale et solidaire;Commerce, artisanat, consommation et économie sociale et solidaire;ACC;;2016-08-31;;2016-12-06;PO702883
